Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
15:07:58:341,46.57426,1,RTdata,-1.253 0.319 -2.504,17.829 329.644 352.507,-0.243 -0.291 0.925,1.0,1.0,fakeWallSouth,-1.458 1.727 -5.504,0.594 -0.306 -0.744,0.373 -0.291 -0.881,-0.438 1.495 -6.389,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.653,53.139,122.102 109.105,295.824 142.569,7.987,,1.0,1.0,collecting,4.0
15:07:58:375,46.60762,1,RTdata,-1.258 0.318 -2.515,17.916 329.464 352.521,-0.242 -0.294 0.925,1.0,1.0,fakeWallSouth,-1.454 1.726 -5.492,0.596 -0.308 -0.742,0.371 -0.294 -0.881,-0.433 1.489 -6.372,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.641,0.592,122.026 109.707,296.100 140.808,12.772,,1.0,1.0,collecting,4.0
15:07:58:408,46.64105,1,RTdata,-1.264 0.318 -2.527,18.152 329.624 352.441,-0.232 -0.307 0.923,1.0,1.0,fakeWallSouth,-1.450 1.726 -5.480,0.593 -0.312 -0.743,0.361 -0.307 -0.881,-0.449 1.457 -6.363,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.652,294.066,121.729 111.724,292.448 139.535,49.545,,1.0,1.0,collecting,4.0
15:07:58:442,46.67488,1,RTdata,-1.269 0.318 -2.539,18.513 330.118 352.421,-0.487 -0.408 0.772,1.0,1.0,fakeWallSouth,-1.446 1.726 -5.467,0.585 -0.318 -0.746,0.593 -0.408 -0.695,-0.646 1.192 -6.408,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,8.135,310.58,128.198 130.481,268.504 132.592,128.68,,1.0,1.0,collecting,4.0
15:07:58:475,46.70803,1,RTdata,-1.275 0.317 -2.550,18.947 330.790 352.610,-0.444 -0.475 0.759,1.0,1.0,fakeWallSouth,-1.442 1.725 -5.455,0.575 -0.325 -0.751,0.548 -0.475 -0.688,-0.961 1.324 -6.063,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.584,221.118,134.301 134.621,259.158 131.484,17.535,,1.0,1.0,collecting,4.0
15:07:58:509,46.74133,1,RTdata,-1.282 0.317 -2.563,19.451 331.501 353.034,-0.440 -0.475 0.762,1.0,1.0,fakeWallSouth,-1.437 1.725 -5.441,0.564 -0.333 -0.756,0.545 -0.475 -0.691,-1.053 1.405 -5.935,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.842,175.25,133.441 133.425,261.583 129.790,16.77,,1.0,1.0,collecting,4.0
15:07:58:542,46.77511,1,RTdata,-1.289 0.316 -2.576,20.023 332.154 353.617,-0.429 -0.473 0.769,1.0,1.0,fakeWallSouth,-1.432 1.724 -5.428,0.553 -0.342 -0.760,0.534 -0.473 -0.700,-1.032 1.385 -5.960,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.993,48.323,132.766 132.537,262.792 128.564,21.0,,1.0,1.0,collecting,4.0
15:07:58:575,46.80785,1,RTdata,-1.296 0.315 -2.588,20.627 332.685 354.253,-0.422 -0.468 0.776,1.0,1.0,fakeWallSouth,-1.427 1.723 -5.415,0.544 -0.352 -0.762,0.529 -0.468 -0.708,-1.057 1.410 -5.920,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,131.587 132.078,263.807 127.635,,,1.0,1.0,collecting,4.0
15:07:58:608,46.84121,1,RTdata,-1.304 0.313 -2.600,21.377 333.098 354.898,-0.413 -0.466 0.783,1.0,1.0,fakeWallSouth,-1.421 1.721 -5.402,0.536 -0.365 -0.762,0.520 -0.466 -0.716,-1.042 1.399 -5.934,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,129.885 131.791,265.155 126.547,,,1.0,1.0,collecting,4.0
15:07:58:641,46.87443,1,RTdata,-1.312 0.310 -2.612,22.395 333.389 355.465,-0.398 -0.472 0.787,1.0,1.0,fakeWallSouth,-1.414 1.718 -5.389,0.528 -0.381 -0.759,0.506 -0.472 -0.722,-1.016 1.368 -5.969,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.807,82.516,127.925 131.601,266.639 125.323,6.254,,1.0,1.0,collecting,4.0
15:07:58:676,46.90858,1,RTdata,-1.320 0.306 -2.624,23.960 333.641 355.901,-0.342 -0.552 0.761,1.0,1.0,fakeWallSouth,-1.408 1.714 -5.376,0.519 -0.406 -0.752,0.447 -0.552 -0.704,-1.041 1.293 -5.967,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.061,290.771,132.069 137.219,258.811 126.196,85.836,,1.0,1.0,collecting,4.0
15:07:58:709,46.94161,1,RTdata,-1.329 0.301 -2.634,26.197 333.948 356.153,-0.292 -0.699 0.653,1.0,1.0,fakeWallSouth,-1.401 1.709 -5.364,0.505 -0.441 -0.742,0.383 -0.699 -0.605,-1.034 1.095 -5.956,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,143.171 143.616,244.771 132.268,,,1.0,1.0,collecting,4.0
15:07:58:742,46.97512,1,RTdata,-1.337 0.294 -2.645,29.393 334.495 356.434,-0.216 -0.791 0.572,1.0,1.0,closedLock,-1.395 1.702 -5.353,0.484 -0.491 -0.725,0.296 -0.791 -0.535,-1.104 1.023 -5.880,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.078,295.884,149.016 148.329,236.585 133.705,29.233,,1.0,1.0,collecting,4.0
15:07:58:777,47.00926,1,RTdata,-1.344 0.286 -2.655,33.629 335.537 357.069,-0.149 -0.845 0.514,1.0,1.0,closedLock,-1.389 1.694 -5.341,0.450 -0.554 -0.701,0.221 -0.845 -0.487,-1.202 1.124 -5.736,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.211,301.377,150.513 150.799,233.838 132.758,12.35,,1.0,1.0,collecting,4.0
15:07:58:809,47.04176,1,RTdata,-1.351 0.277 -2.666,37.815 336.964 358.210,-0.150 -0.844 0.515,1.0,1.0,closedLock,-1.384 1.685 -5.330,0.410 -0.613 -0.675,0.222 -0.844 -0.489,-1.187 1.102 -5.734,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.104,302.442,145.061 145.535,240.892 129.358,65.382,,1.0,1.0,collecting,4.0
15:07:58:842,47.0753,1,RTdata,-1.357 0.268 -2.676,41.703 338.736 359.833,-0.149 -0.829 0.539,1.0,1.0,closedLock,-1.379 1.676 -5.319,0.367 -0.665 -0.650,0.225 -0.829 -0.512,-1.174 1.080 -5.750,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.787,102.828,137.052 140.654,249.965 126.638,58.425,,1.0,1.0,collecting,4.0
15:07:58:876,47.10845,1,RTdata,-1.362 0.261 -2.686,44.475 340.482 1.540,-0.152 -0.812 0.563,1.0,1.0,closedLock,-1.376 1.669 -5.308,0.332 -0.701 -0.632,0.231 -0.812 -0.536,-1.169 1.070 -5.754,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.901,103.179,130.255 137.266,258.633 125.427,46.178,,1.0,1.0,collecting,4.0
15:07:58:909,47.14208,1,RTdata,-1.366 0.256 -2.696,46.081 341.902 3.018,-0.157 -0.793 0.588,1.0,1.0,closedLock,-1.373 1.664 -5.298,0.307 -0.720 -0.622,0.239 -0.793 -0.560,-1.154 1.026 -5.785,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.98,103.828,125.803 134.832,264.605 124.801,27.693,,1.0,1.0,collecting,4.0
15:07:58:942,47.17498,1,RTdata,-1.370 0.254 -2.705,46.880 342.768 4.081,-0.166 -0.780 0.603,1.0,1.0,closedLock,-1.370 1.662 -5.288,0.294 -0.730 -0.617,0.250 -0.780 -0.573,-1.164 1.065 -5.752,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,9.374,104.201,122.835 133.164,268.018 124.392,16.523,,1.0,1.0,collecting,4.0
15:07:58:976,47.20857,1,RTdata,-1.373 0.253 -2.714,46.995 343.022 4.731,-0.169 -0.770 0.615,1.0,1.0,closedLock,-1.369 1.661 -5.278,0.290 -0.731 -0.617,0.255 -0.770 -0.585,-1.162 1.051 -5.759,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.156,105.203,121.342 131.909,269.950 123.284,7.047,,1.0,1.0,collecting,4.0
15:07:59:009,47.24166,1,RTdata,-1.375 0.254 -2.723,46.579 342.759 5.097,-0.174 -0.752 0.636,1.0,1.0,closedLock,-1.368 1.662 -5.269,0.295 -0.726 -0.621,0.263 -0.752 -0.604,-1.122 0.951 -5.849,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.684 131.741,270.054 122.503,,,1.0,1.0,collecting,4.0
15:07:59:043,47.27563,1,RTdata,-1.377 0.256 -2.732,45.912 342.298 5.390,-0.174 -0.748 0.641,1.0,1.0,closedLock,-1.368 1.664 -5.260,0.304 -0.718 -0.626,0.263 -0.748 -0.610,-1.143 1.008 -5.800,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.735 131.726,269.004 121.436,,,1.0,1.0,collecting,4.0
15:07:59:076,47.30858,1,RTdata,-1.377 0.257 -2.740,45.302 341.902 5.762,-0.167 -0.745 0.646,1.0,1.0,closedLock,-1.368 1.665 -5.252,0.312 -0.711 -0.630,0.257 -0.745 -0.615,-1.133 0.970 -5.830,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.912 132.152,267.955 120.360,,,1.0,1.0,collecting,4.0
15:07:59:109,47.34225,1,RTdata,-1.377 0.257 -2.748,44.852 341.643 6.274,-0.169 -0.739 0.653,1.0,1.0,closedLock,-1.370 1.665 -5.245,0.317 -0.705 -0.634,0.261 -0.739 -0.622,-1.143 1.022 -5.793,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.965 132.511,266.277 119.987,,,1.0,1.0,collecting,4.0
15:07:59:143,47.37583,1,RTdata,-1.375 0.258 -2.755,44.643 341.563 6.841,-0.163 -0.741 0.651,1.0,1.0,closedLock,-1.372 1.666 -5.238,0.319 -0.703 -0.636,0.254 -0.741 -0.621,-1.174 1.099 -5.723,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,121.058 132.910,265.454 119.386,,,1.0,1.0,collecting,4.0
15:07:59:177,47.40963,1,RTdata,-1.372 0.258 -2.761,44.581 341.574 7.387,-0.152 -0.720 0.677,1.0,1.0,closedLock,-1.376 1.666 -5.232,0.319 -0.702 -0.637,0.247 -0.720 -0.648,-1.141 1.001 -5.842,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.436,39.247,118.208 135.151,265.677 118.206,43.075,,1.0,1.0,collecting,4.0
15:07:59:210,47.44265,1,RTdata,-1.368 0.258 -2.767,44.505 341.558 7.727,-0.150 -0.707 0.691,1.0,1.0,closedLock,-1.381 1.666 -5.227,0.320 -0.701 -0.637,0.247 -0.707 -0.663,-1.170 1.083 -5.784,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.186,45.759,116.418 135.772,267.234 117.384,5.167,,1.0,1.0,collecting,4.0
15:07:59:243,47.47569,1,RTdata,-1.362 0.259 -2.772,44.280 341.462 7.747,-0.151 -0.706 0.692,1.0,1.0,closedLock,-1.387 1.667 -5.223,0.322 -0.698 -0.639,0.249 -0.706 -0.663,-1.157 1.031 -5.827,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,116.046 135.455,266.975 117.451,,,1.0,1.0,collecting,4.0
15:07:59:277,47.50963,1,RTdata,-1.355 0.261 -2.776,43.835 341.160 7.479,-0.160 -0.703 0.693,1.0,1.0,closedLock,-1.395 1.669 -5.220,0.328 -0.693 -0.642,0.258 -0.703 -0.663,-1.161 1.040 -5.814,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,116.282 135.052,267.056 117.343,,,1.0,1.0,collecting,4.0
15:07:59:311,47.54276,1,RTdata,-1.348 0.263 -2.779,43.258 340.745 6.984,-0.173 -0.698 0.695,1.0,1.0,closedLock,-1.403 1.671 -5.218,0.336 -0.685 -0.646,0.271 -0.698 -0.663,-1.173 1.086 -5.774,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,116.796 134.718,267.037 117.409,,,1.0,1.0,collecting,4.0
15:07:59:343,47.57616,1,RTdata,-1.339 0.265 -2.781,42.677 340.266 6.350,-0.179 -0.695 0.696,1.0,1.0,closedLock,-1.412 1.673 -5.218,0.345 -0.678 -0.649,0.277 -0.695 -0.663,-1.187 1.116 -5.748,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.814 134.271,266.079 117.387,,,1.0,1.0,collecting,4.0
15:07:59:377,47.60981,1,RTdata,-1.329 0.266 -2.781,42.223 339.728 5.678,-0.190 -0.698 0.691,1.0,1.0,closedLock,-1.421 1.674 -5.218,0.353 -0.672 -0.651,0.287 -0.698 -0.656,-1.186 1.110 -5.749,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.019 133.913,265.862 117.840,,,1.0,1.0,collecting,4.0
15:07:59:410,47.64326,1,RTdata,-1.319 0.266 -2.781,41.996 339.110 4.960,-0.183 -0.710 0.680,1.0,1.0,closedLock,-1.432 1.674 -5.220,0.362 -0.669 -0.649,0.279 -0.710 -0.647,-1.126 0.907 -5.924,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.634 133.588,265.488 118.055,,,1.0,1.0,collecting,4.0
15:07:59:444,47.67632,1,RTdata,-1.308 0.265 -2.779,42.094 338.287 4.137,-0.208 -0.702 0.681,1.0,1.0,closedLock,-1.442 1.673 -5.224,0.370 -0.670 -0.643,0.303 -0.702 -0.644,-1.134 0.975 -5.877,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.002 133.307,265.549 118.372,,,1.0,1.0,collecting,4.0
15:07:59:477,47.70974,1,RTdata,-1.297 0.265 -2.776,42.422 337.147 3.165,-0.217 -0.705 0.676,1.0,1.0,MController,-1.453 1.673 -5.228,0.381 -0.675 -0.632,0.311 -0.705 -0.638,-1.126 0.946 -5.905,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.648 133.304,265.998 118.262,,,1.0,1.0,collecting,4.0
15:07:59:510,47.74,1,Event,,,,0.0,0.0,none,,,,,,,,,,,,,,Chest opened: 1,1.0,1.0,collecting,4.0
15:07:59:511,47.74308,1,RTdata,-1.286 0.265 -2.772,42.745 335.687 2.042,-0.237 -0.708 0.665,1.0,1.0,MController,-1.463 1.673 -5.234,0.395 -0.679 -0.619,0.329 -0.708 -0.625,-1.151 1.009 -5.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.136 133.519,266.653 118.049,,,1.0,1.0,collecting,4.0
15:07:59:544,47.77639,1,RTdata,-1.276 0.265 -2.766,42.938 334.171 0.860,-0.249 -0.705 0.664,1.0,1.0,MController,-1.472 1.673 -5.242,0.410 -0.681 -0.607,0.342 -0.705 -0.622,-1.173 1.061 -5.794,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.189 134.016,266.916 117.816,,,1.0,1.0,collecting,4.0
15:07:59:577,47.8098,1,RTdata,-1.266 0.265 -2.758,42.978 332.731 359.698,-0.258 -0.704 0.662,1.0,1.0,MController,-1.480 1.673 -5.250,0.425 -0.682 -0.596,0.350 -0.704 -0.618,-1.172 1.054 -5.802,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.826 134.369,266.964 117.534,,,1.0,1.0,collecting,4.0
15:07:59:611,47.84319,1,RTdata,-1.257 0.265 -2.750,42.885 331.310 358.594,-0.273 -0.704 0.656,1.0,1.0,MController,-1.488 1.673 -5.260,0.440 -0.681 -0.586,0.364 -0.704 -0.610,-1.150 1.015 -5.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.560 134.616,266.303 117.309,,,1.0,1.0,collecting,4.0
15:07:59:644,47.87666,1,RTdata,-1.249 0.265 -2.741,42.778 329.920 357.489,-0.286 -0.706 0.647,1.0,1.0,MController,-1.496 1.673 -5.270,0.455 -0.679 -0.576,0.376 -0.706 -0.600,-1.166 1.050 -5.804,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.782 135.186,265.874 116.908,,,1.0,1.0,collecting,4.0
15:07:59:677,47.90998,1,RTdata,-1.241 0.265 -2.731,42.595 328.543 356.131,-0.290 -0.716 0.635,1.0,1.0,MController,-1.502 1.673 -5.281,0.470 -0.677 -0.567,0.377 -0.716 -0.587,-1.137 0.970 -5.862,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,117.991 135.632,265.375 116.539,,,1.0,1.0,collecting,4.0
15:07:59:711,47.9437,1,RTdata,-1.234 0.265 -2.723,42.083 327.040 354.666,-0.299 -0.717 0.629,1.0,1.0,MController,-1.507 1.673 -5.290,0.489 -0.670 -0.559,0.386 -0.717 -0.580,-1.081 0.854 -5.954,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.208 136.309,264.826 116.545,,,1.0,1.0,collecting,4.0
15:07:59:744,47.97739,1,RTdata,-1.228 0.265 -2.714,41.330 325.397 353.433,-0.312 -0.716 0.625,1.0,1.0,MController,-1.512 1.673 -5.300,0.510 -0.660 -0.551,0.398 -0.716 -0.574,-1.129 0.954 -5.875,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.124 137.322,264.028 115.968,,,1.0,1.0,collecting,4.0
15:07:59:778,48.01074,1,RTdata,-1.225 0.265 -2.707,40.647 323.882 352.578,-0.315 -0.722 0.615,1.0,1.0,MController,-1.514 1.673 -5.307,0.530 -0.651 -0.543,0.400 -0.722 -0.564,-1.078 0.847 -5.953,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.367 138.496,262.327 115.412,,,1.0,1.0,collecting,4.0
15:07:59:811,48.04392,1,RTdata,-1.223 0.265 -2.701,40.151 322.575 352.228,-0.331 -0.715 0.616,1.0,1.0,MController,-1.515 1.673 -5.313,0.546 -0.645 -0.534,0.416 -0.715 -0.562,-1.132 0.989 -5.853,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,121.304 139.696,260.560 115.092,,,1.0,1.0,collecting,4.0
15:07:59:844,48.07742,1,RTdata,-1.222 0.264 -2.698,39.955 321.430 352.334,-0.329 -0.721 0.609,1.0,1.0,MController,-1.515 1.672 -5.317,0.559 -0.642 -0.525,0.413 -0.721 -0.556,-1.137 0.995 -5.847,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.832,299.557,121.537 141.183,258.614 114.514,10.738,,1.0,1.0,collecting,4.0
15:07:59:878,48.11036,1,RTdata,-1.223 0.264 -2.696,39.995 320.411 352.794,-0.357 -0.714 0.602,1.0,1.0,MController,-1.514 1.672 -5.318,0.568 -0.643 -0.515,0.439 -0.714 -0.545,-0.973 0.780 -6.012,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.778,135.746,118.980 138.398,264.373 116.841,53.33,,1.0,1.0,collecting,4.0
15:07:59:911,48.14426,1,RTdata,-1.225 0.263 -2.696,40.071 319.401 353.558,-0.481 -0.600 0.639,1.0,1.0,fakeWallSouth,-1.513 1.671 -5.318,0.576 -0.644 -0.504,0.567 -0.600 -0.564,-1.071 1.202 -5.777,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,110.045 134.387,278.430 123.036,,,1.0,1.0,collecting,4.0
15:07:59:944,48.17757,1,RTdata,-1.227 0.264 -2.697,40.205 318.376 354.462,-0.481 -0.593 0.646,1.0,1.0,fakeWallSouth,-1.511 1.672 -5.316,0.584 -0.646 -0.493,0.568 -0.593 -0.570,-1.059 1.197 -5.792,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.376,65.759,109.145 134.566,277.651 120.229,0.907,,1.0,1.0,collecting,4.0
15:07:59:978,48.21059,1,RTdata,-1.229 0.265 -2.701,40.328 317.359 355.403,-0.481 -0.593 0.646,1.0,1.0,fakeWallSouth,-1.509 1.673 -5.312,0.591 -0.647 -0.481,0.568 -0.593 -0.571,-1.042 1.180 -5.806,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.286,347.749,108.018 135.711,276.051 117.994,17.254,,1.0,1.0,collecting,4.0
15:08:00:012,48.24421,1,RTdata,-1.231 0.267 -2.706,40.160 316.428 356.278,-0.481 -0.582 0.656,1.0,1.0,fakeWallSouth,-1.508 1.675 -5.307,0.600 -0.645 -0.473,0.569 -0.582 -0.580,-0.964 1.107 -5.889,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.255,342.456,106.784 137.333,274.395 116.198,21.826,,1.0,1.0,collecting,4.0
15:08:00:044,48.27761,1,RTdata,-1.232 0.270 -2.712,39.499 315.755 356.974,-0.474 -0.582 0.661,1.0,1.0,fakeWallSouth,-1.508 1.678 -5.302,0.612 -0.636 -0.470,0.563 -0.582 -0.586,-1.084 1.224 -5.762,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.168,338.688,106.102 138.674,272.699 114.640,22.178,,1.0,1.0,collecting,4.0
15:08:00:078,48.31097,1,RTdata,-1.231 0.274 -2.718,38.362 315.429 357.488,-0.473 -0.576 0.667,1.0,1.0,fakeWallSouth,-1.510 1.682 -5.295,0.624 -0.621 -0.474,0.563 -0.576 -0.593,-1.056 1.198 -5.786,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.219,331.304,106.181 139.830,269.962 113.531,20.218,,1.0,1.0,collecting,4.0
15:08:00:112,48.34442,1,RTdata,-1.229 0.278 -2.724,36.806 315.523 357.740,-0.471 -0.567 0.676,1.0,1.0,fakeWallSouth,-1.513 1.686 -5.289,0.637 -0.599 -0.485,0.563 -0.567 -0.601,-1.034 1.181 -5.806,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.337,326.964,107.332 140.466,267.304 112.306,18.313,,1.0,1.0,collecting,4.0
15:08:00:145,48.37791,1,RTdata,-1.226 0.283 -2.731,34.975 316.039 357.760,-0.465 -0.559 0.686,1.0,1.0,fakeWallSouth,-1.517 1.691 -5.283,0.647 -0.573 -0.502,0.559 -0.559 -0.613,-1.042 1.192 -5.801,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.002,322.825,109.441 140.767,265.315 112.099,7.957,,1.0,1.0,collecting,4.0
15:08:00:179,48.4112,1,RTdata,-1.223 0.288 -2.737,33.107 316.920 357.664,-0.557 -0.430 0.711,1.0,1.0,fakeWallSouth,-1.521 1.696 -5.277,0.654 -0.546 -0.524,0.653 -0.430 -0.624,-0.859 1.250 -5.902,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.653,126.954,104.225 136.152,277.715 118.645,79.601,,1.0,1.0,collecting,4.0
15:08:00:212,48.44442,1,RTdata,-1.220 0.293 -2.744,31.339 318.025 357.568,-0.549 -0.399 0.735,1.0,1.0,fakeWallSouth,-1.525 1.701 -5.271,0.656 -0.520 -0.547,0.648 -0.399 -0.649,-0.887 1.287 -5.889,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.554,121.749,103.284 134.665,281.272 119.542,11.182,,1.0,1.0,collecting,4.0
15:08:00:245,48.47815,1,RTdata,-1.217 0.297 -2.752,29.787 319.186 357.641,-0.550 -0.411 0.727,1.0,1.0,fakeWallSouth,-1.528 1.705 -5.264,0.655 -0.497 -0.569,0.648 -0.411 -0.641,-0.679 1.142 -6.076,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.473,158.877,108.244 132.382,278.756 119.292,27.804,,1.0,1.0,collecting,4.0
15:08:00:279,48.51133,1,RTdata,-1.215 0.300 -2.760,28.519 320.212 357.915,-0.550 -0.413 0.726,1.0,1.0,fakeWallSouth,-1.532 1.708 -5.256,0.653 -0.477 -0.588,0.648 -0.413 -0.640,-0.761 1.201 -5.996,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.42,245.482,111.445 130.812,276.963 120.360,12.586,,1.0,1.0,collecting,4.0
15:08:00:312,48.54454,1,RTdata,-1.213 0.302 -2.769,27.414 321.070 358.354,-0.548 -0.420 0.723,1.0,1.0,fakeWallSouth,-1.535 1.710 -5.248,0.651 -0.460 -0.604,0.646 -0.420 -0.638,-0.734 1.177 -6.021,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.973,190.573,114.292 129.649,275.767 120.883,17.91,,1.0,1.0,collecting,4.0
