Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
13:56:36:745,110.148,0,RTdata,-2.859 0.413 -2.011,31.065 292.156 359.150,-0.808 -0.530 0.257,1.0,1.0,fakeGround,0.128 1.839 -4.928,0.849 -0.516 -0.117,0.846 -0.530 -0.049,1.452 1.009 -5.003,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,142.696 130.556,241.184 145.047,,,1.0,1.0,collecting,4.0
13:56:36:778,110.1814,0,RTdata,-2.858 0.413 -2.012,30.924 292.297 359.184,-0.811 -0.527 0.255,1.0,1.0,fakeGround,0.127 1.840 -4.927,0.850 -0.514 -0.119,0.849 -0.527 -0.046,1.241 1.146 -4.985,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,142.898 130.137,241.138 145.124,,,1.0,1.0,collecting,4.0
13:56:36:812,110.2152,0,RTdata,-2.857 0.413 -2.012,30.797 292.440 359.234,-0.809 -0.528 0.259,1.0,1.0,fakeGround,0.127 1.840 -4.927,0.850 -0.512 -0.121,0.848 -0.528 -0.051,1.532 0.964 -5.009,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,143.221 129.609,240.897 144.928,,,1.0,1.0,collecting,4.0
13:56:36:845,110.2482,0,RTdata,-2.857 0.414 -2.012,30.653 292.560 359.282,-0.815 -0.521 0.254,1.0,1.0,fakeGround,0.126 1.840 -4.927,0.851 -0.510 -0.123,0.852 -0.521 -0.045,1.234 1.161 -4.984,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,143.143 129.494,241.162 144.904,,,1.0,1.0,collecting,4.0
13:56:36:879,110.2819,0,RTdata,-2.856 0.414 -2.013,30.438 292.659 359.326,-0.812 -0.525 0.255,1.0,1.0,fakeGround,0.125 1.840 -4.927,0.853 -0.507 -0.125,0.850 -0.525 -0.046,1.248 1.144 -4.986,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,143.159 129.234,240.878 145.006,,,1.0,1.0,collecting,4.0
13:56:36:912,110.3149,0,RTdata,-2.856 0.415 -2.013,30.144 292.739 359.352,-0.816 -0.520 0.254,1.0,1.0,fakeGround,0.125 1.841 -4.927,0.855 -0.502 -0.127,0.853 -0.520 -0.044,1.291 1.127 -4.986,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,143.103 129.018,241.093 144.827,,,1.0,1.0,collecting,4.0
13:56:36:945,110.3481,0,RTdata,-2.855 0.416 -2.014,29.715 292.827 359.372,-0.841 -0.432 0.327,1.0,1.0,fakeGround,0.124 1.842 -4.926,0.859 -0.496 -0.129,0.895 -0.432 -0.109,1.225 1.372 -5.108,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,11.062,72.461,117.374 137.145,259.219 139.094,203.839,,1.0,1.0,collecting,4.0
13:56:36:978,110.3818,0,RTdata,-2.854 0.417 -2.014,29.088 292.933 359.397,-0.854 -0.342 0.392,1.0,1.0,fakeGround,0.123 1.843 -4.926,0.864 -0.486 -0.131,0.925 -0.342 -0.169,1.271 1.470 -5.155,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.946,75.657,102.895 139.256,274.641 137.916,58.394,,1.0,1.0,collecting,4.0
13:56:37:012,110.4152,0,RTdata,-2.853 0.419 -2.014,28.260 293.040 359.436,-0.883 -0.237 0.405,1.0,1.0,fakeWallEast,0.122 1.845 -4.926,0.871 -0.473 -0.134,0.956 -0.237 -0.174,0.669 1.666 -5.026,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.757,116.102,104.316 136.442,274.874 137.283,30.538,,1.0,1.0,collecting,4.0
13:56:37:045,110.4484,0,RTdata,-2.852 0.421 -2.015,27.336 293.128 359.494,-0.909 -0.233 0.346,1.0,1.0,fakeWallEast,0.121 1.847 -4.926,0.878 -0.459 -0.136,0.966 -0.233 -0.111,0.718 1.697 -4.994,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.066,151.225,106.271 134.295,272.953 136.156,17.709,,1.0,1.0,collecting,4.0
13:56:37:079,110.4818,0,RTdata,-2.851 0.423 -2.015,26.245 293.191 359.550,-0.910 -0.229 0.346,1.0,1.0,fakeWallEast,0.120 1.849 -4.925,0.886 -0.442 -0.138,0.967 -0.229 -0.110,0.706 1.702 -4.992,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.686,171.98,108.210 132.618,271.160 135.538,14.222,,1.0,1.0,collecting,4.0
13:56:37:112,110.5156,0,RTdata,-2.850 0.425 -2.016,25.046 293.220 359.610,-0.912 -0.264 0.315,1.0,1.0,fakeGround,0.118 1.852 -4.925,0.895 -0.423 -0.140,0.961 -0.264 -0.080,2.005 1.305 -5.082,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.479,185.661,110.357 131.105,269.270 135.318,15.555,,1.0,1.0,collecting,4.0
13:56:37:145,110.5485,0,RTdata,-2.849 0.428 -2.016,23.970 293.207 359.652,-0.897 -0.255 0.362,1.0,1.0,fakeGround,0.117 1.854 -4.925,0.903 -0.406 -0.141,0.958 -0.255 -0.129,0.654 1.704 -4.998,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.174,196.832,112.706 130.312,266.976 135.033,17.224,,1.0,1.0,collecting,4.0
13:56:37:179,110.5825,0,RTdata,-2.848 0.430 -2.017,22.983 293.165 359.674,-0.914 -0.248 0.320,1.0,1.0,fakeWallEast,0.116 1.856 -4.925,0.910 -0.390 -0.142,0.965 -0.248 -0.084,0.659 1.704 -4.947,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.813,204.661,114.814 129.851,265.123 134.914,14.947,,1.0,1.0,collecting,4.0
13:56:37:212,110.616,0,RTdata,-2.847 0.431 -2.017,22.198 293.104 359.697,-0.894 -0.240 0.379,1.0,1.0,fakeWallEast,0.115 1.858 -4.925,0.915 -0.378 -0.142,0.960 -0.240 -0.146,0.647 1.730 -5.067,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.44,210.37,116.752 129.500,263.141 134.574,9.567,,1.0,1.0,collecting,4.0
13:56:37:247,110.6495,0,RTdata,-2.846 0.433 -2.018,21.637 293.053 359.721,-0.912 -0.252 0.325,1.0,1.0,fakeWallEast,0.114 1.859 -4.925,0.919 -0.369 -0.141,0.964 -0.252 -0.090,0.650 1.718 -5.003,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.739,296.591,118.497 129.301,261.035 134.627,13.102,,1.0,1.0,collecting,4.0
13:56:37:279,110.6824,0,RTdata,-2.846 0.433 -2.018,21.316 293.030 359.738,-0.911 -0.253 0.325,1.0,1.0,fakeWallEast,0.114 1.860 -4.925,0.921 -0.364 -0.141,0.963 -0.253 -0.090,0.649 1.720 -5.003,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.572 129.173,259.943 134.265,,,1.0,1.0,collecting,4.0
13:56:37:312,110.7155,0,RTdata,-2.845 0.434 -2.018,21.207 293.048 359.746,-0.909 -0.259 0.327,1.0,1.0,fakeGround,0.113 1.860 -4.925,0.921 -0.362 -0.142,0.962 -0.259 -0.092,2.876 1.135 -5.193,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.224 129.348,259.138 134.501,,,1.0,1.0,collecting,4.0
13:56:37:347,110.7498,0,RTdata,-2.845 0.434 -2.017,21.314 293.097 359.740,-0.908 -0.262 0.327,1.0,1.0,fakeGround,0.113 1.860 -4.925,0.921 -0.363 -0.142,0.961 -0.262 -0.093,4.409 0.738 -5.338,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.481 129.255,258.993 134.494,,,1.0,1.0,collecting,4.0
13:56:37:379,110.7823,0,RTdata,-2.845 0.434 -2.017,21.619 293.155 359.714,-0.907 -0.264 0.327,1.0,1.0,fakeGround,0.113 1.860 -4.926,0.919 -0.368 -0.143,0.960 -0.264 -0.093,3.750 0.915 -5.280,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.256 129.210,259.192 134.663,,,1.0,1.0,collecting,4.0
13:56:37:412,110.8158,0,RTdata,-2.845 0.433 -2.016,22.189 293.213 359.692,-0.903 -0.253 0.348,1.0,1.0,fakeWallEast,0.113 1.859 -4.926,0.915 -0.378 -0.143,0.961 -0.253 -0.114,1.231 1.575 -5.059,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.898 129.148,260.135 134.781,,,1.0,1.0,collecting,4.0
13:56:37:446,110.8493,0,RTdata,-2.845 0.431 -2.015,23.162 293.270 359.694,-0.902 -0.253 0.351,1.0,1.0,fakeWallEast,0.114 1.857 -4.927,0.908 -0.393 -0.143,0.960 -0.253 -0.117,1.171 1.584 -5.059,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.963 130.034,261.383 136.041,,,1.0,1.0,collecting,4.0
13:56:37:480,110.883,0,RTdata,-2.845 0.428 -2.015,24.597 293.351 359.700,-0.900 -0.262 0.349,1.0,1.0,fakeGround,0.114 1.855 -4.928,0.898 -0.416 -0.143,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.303,335.822,119.164 134.386,262.024 139.655,39.085,,1.0,1.0,collecting,4.0
13:56:37:513,110.9161,0,RTdata,-2.846 0.425 -2.014,26.345 293.419 359.704,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.115 1.851 -4.928,0.885 -0.444 -0.142,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,121.074 140.869,265.892 142.909,,,1.0,1.0,collecting,4.0
13:56:37:546,110.9495,0,RTdata,-2.846 0.422 -2.013,28.159 293.446 359.753,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.115 1.848 -4.929,0.870 -0.472 -0.140,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:580,110.9828,0,RTdata,-2.847 0.418 -2.012,29.786 293.433 359.810,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.116 1.845 -4.930,0.857 -0.497 -0.138,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:613,111.0165,0,RTdata,-2.847 0.416 -2.011,30.928 293.402 359.845,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.117 1.842 -4.931,0.847 -0.514 -0.136,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:646,111.0496,0,RTdata,-2.848 0.415 -2.010,31.354 293.330 359.869,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.118 1.841 -4.931,0.843 -0.520 -0.134,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:680,111.0831,0,RTdata,-2.849 0.415 -2.009,31.239 293.200 359.843,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.119 1.841 -4.932,0.845 -0.519 -0.132,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:713,111.1168,0,RTdata,-2.849 0.415 -2.008,30.800 293.062 359.776,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.120 1.842 -4.933,0.849 -0.512 -0.131,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:746,111.1496,0,RTdata,-2.849 0.416 -2.007,30.265 292.953 359.713,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.120 1.843 -4.934,0.854 -0.504 -0.130,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:780,111.1835,0,RTdata,-2.850 0.417 -2.006,29.626 292.871 359.648,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.121 1.844 -4.935,0.860 -0.494 -0.129,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:814,111.2169,0,RTdata,-2.850 0.419 -2.005,28.911 292.816 359.606,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.121 1.845 -4.936,0.866 -0.483 -0.129,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:847,111.2501,0,RTdata,-2.850 0.420 -2.004,28.180 292.782 359.591,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.121 1.846 -4.936,0.872 -0.472 -0.130,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:880,111.2836,0,RTdata,-2.849 0.421 -2.004,27.381 292.753 359.572,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.121 1.847 -4.937,0.878 -0.460 -0.130,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:914,111.3171,0,RTdata,-2.849 0.423 -2.003,26.557 292.707 359.578,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.121 1.849 -4.938,0.885 -0.447 -0.131,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:947,111.3501,0,RTdata,-2.848 0.424 -2.003,25.693 292.652 359.616,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.120 1.851 -4.938,0.892 -0.434 -0.131,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:37:980,111.3835,0,RTdata,-2.848 0.426 -2.003,24.791 292.588 359.666,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.119 1.852 -4.938,0.898 -0.419 -0.131,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,0.000 0.000,0.000 0.000,,,1.0,1.0,collecting,4.0
13:56:38:013,111.417,0,RTdata,-2.847 0.428 -2.003,23.853 292.547 359.730,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.119 1.854 -4.939,0.905 -0.404 -0.131,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,108.428 143.828,262.126 135.962,,,1.0,1.0,collecting,4.0
13:56:38:047,111.4505,0,RTdata,-2.846 0.430 -2.003,22.991 292.538 359.784,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.118 1.856 -4.939,0.911 -0.391 -0.132,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,116.620 137.732,263.219 141.573,,,1.0,1.0,collecting,4.0
13:56:38:081,111.4841,0,RTdata,-2.845 0.432 -2.002,22.289 292.587 359.806,-0.900 -0.262 0.349,0.0,0.0,fakeGround,0.117 1.858 -4.939,0.916 -0.379 -0.133,0.958 -0.262 -0.116,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.512 136.016,260.888 139.053,,,1.0,1.0,collecting,4.0
13:56:38:113,111.5173,0,RTdata,-2.845 0.433 -2.002,21.787 292.702 359.804,-0.905 -0.280 0.321,0.0,0.0,fakeGround,0.117 1.859 -4.940,0.919 -0.371 -0.135,0.956 -0.280 -0.087,1.169 1.568 -5.057,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,119.679 134.565,259.211 137.557,,,1.0,1.0,collecting,4.0
13:56:38:148,111.551,0,RTdata,-2.845 0.434 -2.001,21.522 292.878 359.780,-0.907 -0.268 0.325,1.0,1.0,fakeGround,0.117 1.860 -4.940,0.920 -0.367 -0.139,0.959 -0.268 -0.091,0.741 1.713 -4.997,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.25,293.592,120.995 133.086,257.989 136.715,10.24,,1.0,1.0,collecting,4.0
13:56:38:181,111.584,0,RTdata,-2.845 0.434 -2.001,21.534 293.073 359.750,-0.902 -0.271 0.335,1.0,1.0,fakeGround,0.117 1.860 -4.941,0.919 -0.367 -0.142,0.957 -0.271 -0.101,0.792 1.671 -5.011,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.473,277.93,121.597 132.157,257.803 136.359,1.979,,1.0,1.0,collecting,4.0
13:56:38:214,111.6177,0,RTdata,-2.845 0.433 -2.000,21.863 293.241 359.706,-0.904 -0.269 0.331,1.0,1.0,fakeGround,0.118 1.860 -4.942,0.917 -0.372 -0.144,0.958 -0.269 -0.098,0.837 1.663 -5.013,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,121.866 131.217,257.360 136.199,,,1.0,1.0,collecting,4.0
13:56:38:248,111.6508,0,RTdata,-2.846 0.432 -1.999,22.508 293.345 359.618,-0.902 -0.274 0.335,1.0,1.0,fakeGround,0.119 1.858 -4.942,0.912 -0.383 -0.145,0.956 -0.274 -0.101,0.832 1.663 -5.017,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,121.419 130.630,258.996 135.933,,,1.0,1.0,collecting,4.0
13:56:38:281,111.6845,0,RTdata,-2.847 0.430 -1.998,23.395 293.397 359.484,-0.902 -0.275 0.332,1.0,1.0,fakeGround,0.120 1.856 -4.943,0.906 -0.397 -0.145,0.956 -0.275 -0.098,0.934 1.635 -5.026,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,120.330 130.136,260.260 136.067,,,1.0,1.0,collecting,4.0
13:56:38:313,111.7173,0,RTdata,-2.848 0.428 -1.998,24.434 293.386 359.354,-0.900 -0.322 0.294,1.0,1.0,fakeGround,0.121 1.854 -4.943,0.899 -0.414 -0.144,0.945 -0.322 -0.062,0.876 1.602 -4.967,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,118.748 129.859,262.033 136.125,,,1.0,1.0,collecting,4.0
13:56:38:348,111.7509,0,RTdata,-2.849 0.426 -1.997,25.531 293.309 359.238,-0.898 -0.326 0.295,1.0,1.0,fakeGround,0.123 1.852 -4.944,0.891 -0.431 -0.141,0.943 -0.326 -0.064,3.829 0.631 -5.199,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.42,99.557,116.741 129.858,264.161 136.153,12.613,,1.0,1.0,collecting,4.0
13:56:38:381,111.7843,0,RTdata,-2.850 0.424 -1.997,26.348 293.219 359.136,-0.902 -0.281 0.329,1.0,1.0,fakeGround,0.124 1.850 -4.944,0.885 -0.444 -0.139,0.955 -0.281 -0.096,0.927 1.655 -5.025,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.728,71.506,114.974 130.028,266.066 136.045,9.957,,1.0,1.0,collecting,4.0
13:56:38:414,111.8174,0,RTdata,-2.851 0.423 -1.996,26.722 293.151 359.059,-0.901 -0.284 0.327,1.0,1.0,fakeGround,0.125 1.849 -4.944,0.883 -0.450 -0.137,0.954 -0.284 -0.094,0.947 1.611 -5.026,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.683 130.001,267.650 135.987,,,1.0,1.0,collecting,4.0
13:56:38:448,111.8516,0,RTdata,-2.852 0.423 -1.996,26.792 293.105 359.020,-0.900 -0.308 0.310,1.0,1.0,fakeGround,0.126 1.849 -4.944,0.882 -0.451 -0.136,0.948 -0.308 -0.078,2.309 1.142 -5.124,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,112.862 129.929,268.184 135.888,,,1.0,1.0,collecting,4.0
13:56:38:481,111.8843,0,RTdata,-2.853 0.423 -1.996,26.696 293.079 359.008,-0.900 -0.301 0.315,1.0,1.0,fakeGround,0.126 1.849 -4.944,0.883 -0.449 -0.136,0.950 -0.301 -0.082,2.321 1.170 -5.142,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,112.799 129.781,268.088 135.433,,,1.0,1.0,collecting,4.0
13:56:38:515,111.9183,0,RTdata,-2.853 0.424 -1.996,26.532 293.068 359.000,-0.900 -0.301 0.315,1.0,1.0,fakeGround,0.127 1.850 -4.944,0.884 -0.447 -0.136,0.950 -0.301 -0.082,2.321 1.170 -5.142,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,112.914 129.893,267.899 135.093,,,1.0,1.0,collecting,4.0
13:56:38:548,111.9515,0,RTdata,-2.854 0.424 -1.996,26.368 293.072 359.006,-0.900 -0.289 0.326,1.0,1.0,fakeGround,0.127 1.850 -4.943,0.886 -0.444 -0.136,0.953 -0.289 -0.093,3.081 0.949 -5.232,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,112.957 130.060,267.672 134.707,,,1.0,1.0,collecting,4.0
13:56:38:582,111.9847,0,RTdata,-2.854 0.424 -1.996,26.226 293.074 359.043,-0.900 -0.287 0.327,1.0,1.0,fakeGround,0.127 1.851 -4.943,0.887 -0.442 -0.137,0.953 -0.287 -0.094,3.066 0.920 -5.230,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.061 130.130,267.486 134.455,,,1.0,1.0,collecting,4.0
13:56:38:614,112.0181,0,RTdata,-2.854 0.425 -1.997,26.096 293.056 359.108,-0.900 -0.287 0.327,1.0,1.0,fakeGround,0.127 1.851 -4.943,0.888 -0.440 -0.137,0.953 -0.287 -0.094,3.066 0.920 -5.230,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.250 130.067,267.140 134.309,,,1.0,1.0,collecting,4.0
13:56:38:648,112.0512,0,RTdata,-2.854 0.425 -1.997,26.011 293.021 359.125,-0.900 -0.287 0.327,1.0,1.0,fakeGround,0.127 1.851 -4.942,0.888 -0.439 -0.136,0.953 -0.287 -0.094,3.066 0.920 -5.230,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.411 129.947,267.206 134.026,,,1.0,1.0,collecting,4.0
13:56:38:682,112.085,0,RTdata,-2.855 0.425 -1.998,25.977 292.983 359.143,-0.900 -0.287 0.327,1.0,1.0,fakeGround,0.127 1.851 -4.942,0.889 -0.438 -0.136,0.953 -0.287 -0.094,3.066 0.920 -5.230,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.389 129.839,267.041 134.244,,,1.0,1.0,collecting,4.0
13:56:38:715,112.1185,0,RTdata,-2.855 0.425 -1.998,25.954 292.965 359.188,-0.900 -0.287 0.327,1.0,1.0,fakeGround,0.127 1.851 -4.941,0.889 -0.438 -0.135,0.953 -0.287 -0.094,3.066 0.920 -5.230,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.555 129.967,266.946 134.240,,,1.0,1.0,collecting,4.0
13:56:38:749,112.1517,0,RTdata,-2.855 0.425 -1.999,25.864 292.982 359.273,-0.900 -0.287 0.327,1.0,1.0,fakeGround,0.127 1.851 -4.940,0.890 -0.436 -0.136,0.953 -0.287 -0.094,3.066 0.920 -5.230,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,,,113.306 130.125,266.875 134.129,,,1.0,1.0,collecting,4.0
